DC,X,dis
1.9933935238233694e-15,0.015185654727805071,87.33695963034123
1.992907542480547e-15,0.015425732872797266,88.2315767106931
1.992414591654354e-15,0.01566931380795606,89.12610596240476
1.991914616891921e-15,0.015916427035755697,90.02054724794968
1.9914075634390456e-15,0.016167102273748925,90.91490055404108
1.9908933762995948e-15,0.0164213694265409,91.80916589798545
1.990372000262189e-15,0.016679258573800208,92.70334329708415
1.989843376755046e-15,0.016940801527897127,93.59743806903539
1.9893074454292047e-15,0.017206031053546813,94.4914578629902
1.9887641501680148e-15,0.01747497789503112,95.38540269152296
1.9882134346758095e-15,0.017747672959114363,96.27927256720488
1.987655242361159e-15,0.018024147374266945,97.1730677052273
1.9870895113393282e-15,0.018304434968367155,98.06679636874632
1.9865161841089896e-15,0.018588567477441698,98.96045936727097
