DC,X,dis
4.959014098397501e-13,0.007466005157660517,347.5704035121701
4.958490748662712e-13,0.007640381232351469,353.45430052250265
4.957954103838214e-13,0.007819178490802159,359.33798176339087
4.957403936523125e-13,0.008002472050499561,365.2214401311613
4.956840014726514e-13,0.008190338527817474,371.1046756017688
4.956262102484855e-13,0.008382855830847694,376.9876881511769
4.955669959859262e-13,0.008580103159240914,382.87047775535837
4.955063342932951e-13,0.008782161003879367,388.75304439029486
4.954442003808451e-13,0.008989111146374884,394.63538803197685
4.953805690606353e-13,0.009201036658386041,400.51750865640383
4.95315414872417e-13,0.009418021480816044,406.3993949888349
4.952487121171951e-13,0.009640150311003723,412.2810228800541
4.951804344450219e-13,0.00986750997392339,418.16239192358324
4.951105551043556e-13,0.01010018859027762,424.04350208716585
4.950390469462331e-13,0.010338275561094451,429.9243533385589
4.94965882424424e-13,0.010581861565748913,435.80494564553385
4.948910335955917e-13,0.010831038559760696,441.6852789758757
4.948144721195995e-13,0.011085899772362176,447.56535329738375
4.947361692990332e-13,0.011346539573077552,453.4451656608555
4.946560967780772e-13,0.011613051144360344,459.3246598063428
4.945742253398914e-13,0.011885530482827335,465.2038174647367
4.944905251350282e-13,0.01216407563712704,471.08263858184205
4.944049659218482e-13,0.012448785905717082,476.96112310349474
4.943175170672471e-13,0.01273976183276496,482.8392709755609
4.942281475473672e-13,0.013037105203780758,488.7170821439373
4.941368259484767e-13,0.013340919040976779,494.59455655455145
4.940435204678461e-13,0.013651307598349049,500.4716941533612
4.939481991172466e-13,0.01396837568282774,506.3484825319828
4.938508297848938e-13,0.014292228446692878,512.2248945936444
4.937513795588654e-13,0.01462297363573208,518.100929750821
4.936498151357192e-13,0.014960720228143922,523.9765879360714
4.935461028300635e-13,0.015305578400312691,529.8518690819968
4.934402085759984e-13,0.015657659520036494,535.7267731212416
4.933320979285922e-13,0.01601707613944572,541.6012999864926
4.932217360654496e-13,0.01638394198760758,547.475449610479
4.931090878473169e-13,0.016758371766764504,553.349218881601
4.929941190130091e-13,0.017140477179170954,559.2225416152561
4.928767941599434e-13,0.017530373637459132,565.0953950625078
4.927570770888932e-13,0.017928179115778573,570.967779119668
4.926349312358612e-13,0.01833401271178404,576.8396936831307
4.925103196742388e-13,0.018747994637093267,582.7111386493717
4.923832051170965e-13,0.019170246207408124,588.5821139149485
4.922535499194844e-13,0.01960088983229609,594.4526193765013
4.921213160809012e-13,0.020040049004629454,600.3226549307512
4.919864656524197e-13,0.020487846946412192,606.1922030376761
4.918489609456711e-13,0.02094440591295681,612.0612216816874
4.917087630184469e-13,0.02140985221920002,617.9297096729464
4.915658325622209e-13,0.02188431328945296,623.7976668803813
4.914201299291839e-13,0.022367917564999645,629.6650931730368
4.912716151353644e-13,0.022860794491319596,635.5319884200758
4.911202478638343e-13,0.02336307450495408,641.3983524907793
4.909659874679488e-13,0.023874889020015045,647.2641852545453
4.908087930319136e-13,0.02439637022490114,653.1294844700537
4.906486252291149e-13,0.024927644916184127,658.9941786980562
4.9048544332805e-13,0.025468844429603083,664.8582404444602
4.90319205561283e-13,0.02602010341172666,670.7216695252007
4.901498698544067e-13,0.02658155739914401,676.5844657564113
4.8997739383001e-13,0.027153342802633897,682.4466289544235
4.898017348118314e-13,0.027735596890972703,688.3081589357664
4.896228498289906e-13,0.0283284577743815,694.1690555171671
4.894406956203878e-13,0.02893206438761128,700.0293185155498
4.892552296601536e-13,0.029546553089979607,705.8889157784237
4.890664112369052e-13,0.030172054090646987,711.7477529884078
4.888741965827465e-13,0.030808707584317262,717.6058265335994
4.886785415593159e-13,0.031456654847001414,723.463136149818
4.884794017678103e-13,0.03211603786921999,729.3196815732286
4.882767325541395e-13,0.0327869993367389,735.1754625403412
4.880704890141786e-13,0.033469682610951616,741.0304787880106
4.878606259991856e-13,0.034164231708908754,746.8847300534361
4.876470981212252e-13,0.03487079128299573,752.7382160741615
4.874298617868558e-13,0.035589499891469034,758.5908824207784
4.872088722078587e-13,0.03632049988940411,764.4427037543318
4.869840834733297e-13,0.03706393718562253,770.2936797565923
4.867554494605495e-13,0.037819958226762415,776.1438101097931
4.865229238411058e-13,0.03858870997512489,781.9930944966304
4.862864600872764e-13,0.03937033988618093,787.8415326002621
4.860460114784075e-13,0.04016499588574027,793.6891241043089
4.858015311074887e-13,0.04097282634678402,799.5358686928544
4.855529725879244e-13,0.041793977753572055,805.3817497226572
4.853002914574269e-13,0.04262859006582334,811.2267035129898
4.850434406792816e-13,0.043476811579530934,817.0707249004239
4.847823728608114e-13,0.04433879159423729,822.9138135052975
4.845170404623666e-13,0.04521467972179855,828.7559689485628
4.842473958047145e-13,0.046104625861174524,834.5971908517856
4.839733910766287e-13,0.047008780172901415,840.4374788371457
4.836949783425889e-13,0.047927293053249866,846.2768325274359
4.834121095506122e-13,0.04886031510807005,852.115251546063
4.831247412981376e-13,0.04980798143766172,857.9526396321452
4.828328290817079e-13,0.05077043061054864,863.7889263998128
4.825363249568357e-13,0.05174781237345001,869.6241113299129
4.822351809044195e-13,0.05274027654689615,875.4581939042919
4.819293488393179e-13,0.05374797299747505,881.2911736057961
4.816187806191695e-13,0.05477105160979098,887.1230499182701
4.813034280532634e-13,0.05580966225813856,892.9538223265578
4.809832429116314e-13,0.056863954777894125,898.7834903165011
4.806581784223734e-13,0.05793407403839175,904.6120268954757
4.803281951867129e-13,0.05902014048413271,910.4392770859813
4.799932468441939e-13,0.06012229732840671,916.2652151947276
4.796532856620808e-13,0.061240692143961536,922.0898405043573
4.79308263927378e-13,0.0623754722822361,927.9131522991777
4.789581339569169e-13,0.0635267848431148,933.7351498651584
4.786028481075195e-13,0.0646947766444314,939.5558324899312
4.782423587863434e-13,0.06587959419122398,945.3751994627896
4.778766184614086e-13,0.06708138364474314,951.1932500746888
4.775055816157783e-13,0.06830028440723628,957.00995337013
4.7712920367137e-13,0.06953643266796977,962.8252669979404
4.767474375535818e-13,0.07078997268996927,968.6391901753173
4.763602362962818e-13,0.07206104825387204,974.4517221214014
4.759675530531951e-13,0.07334980262576442,980.262862057278
4.755693411093932e-13,0.07465637852478887,986.0726092059747
4.751655538929385e-13,0.07598091809052222,991.880962792462
4.747561449867824e-13,0.07732356285012533,997.6879220436516
4.743410690232432e-13,0.07868445079234443,1003.4934739311767
4.739202932973951e-13,0.08006367831597895,1009.2974350978387
4.734937768688344e-13,0.0814613687636307,1015.0997460588555
4.730614748677151e-13,0.08287765828878194,1020.9004057469293
4.726233426547466e-13,0.0843126822228366,1026.6994130979554
4.721793358340295e-13,0.08576657504118845,1032.4967670510202
4.717294102661239e-13,0.0872394703290886,1038.2924665484018
4.712735220812429e-13,0.08873150074731376,1044.0865105355638
4.708116276926815e-13,0.0902427979976343,1049.8788979611577
4.703436868010645e-13,0.09177348300629737,1055.6695910109336
4.698696660145946e-13,0.09332365410954847,1061.4584737620178
4.693895236965675e-13,0.09489343662507536,1067.2455389098654
4.689032180709702e-13,0.096482956336505,1073.0307852098551
4.684107077228321e-13,0.09809233786776643,1078.8142114215354
4.67911951612659e-13,0.0997217046476123,1084.595816308626
4.674069090910359e-13,0.10137117887395096,1090.3755986390106
4.668955399134545e-13,0.1030408814779874,1096.1535571847378
4.66377804255319e-13,0.10473093208817036,1101.9296907220164
4.65853670194426e-13,0.10644142462778557,1107.7039162804112
4.65323105279056e-13,0.10817245486670013,1113.4761655505904
4.647860715734567e-13,0.10992413658984776,1119.246437116629
4.642425316309659e-13,0.11169658211094388,1125.0147295678507
4.636924485098717e-13,0.11348990223576524,1130.781041498822
4.631357857894629e-13,0.11530420622523735,1136.5453715093504
4.62572507586202e-13,0.11713960175832595,1142.307718204479
4.620025785701901e-13,0.1189961948947287,1148.0680801944825
4.61425965807445e-13,0.12087408409220644,1153.8264379708758
4.608426561407239e-13,0.1227733036472172,1159.582584641718
4.602526221193114e-13,0.12469393467932655,1165.3364674081151
4.596558318477776e-13,0.12663607304041324,1171.0880844986157
4.590522540814114e-13,0.12859981273616464,1176.8374341494487
4.584418582434451e-13,0.1305852458882991,1182.5845146045226
4.578246144425266e-13,0.13259246269658914,1188.3293241154158
4.57200493490356e-13,0.13462155140068155,1194.071860941369
4.565694669194362e-13,0.136672598241709,1199.8121233492814
4.559315143255437e-13,0.13874566362524318,1205.5500441054992
4.552866328357711e-13,0.14084075141311256,1211.2854105514841
4.546347988106746e-13,0.1429579333848398,1217.0182078053695
4.5397598801053554e-13,0.14509728369798874,1222.7484337078408
4.533101770189225e-13,0.14725887428243334,1228.4760861104855
4.5263734326117656e-13,0.14944277480167725,1234.201162875784
4.5195746502298415e-13,0.151649052613958,1239.9236618770965
4.5127052146911135e-13,0.15387777273313075,1245.6435809986513
4.5057649266229327e-13,0.15612899778932282,1251.3609181355332
4.4987536853977354e-13,0.15840275894303862,1257.0755985686556
4.491671422373157e-13,0.1606990775809114,1262.7875324797199
4.4845179729007957e-13,0.1630180068312451,1268.4967175326292
4.4772931821304746e-13,0.16535959726303104,1274.2031514042287
4.469996905203917e-13,0.16772389684607095,1279.9068317842925
4.462629007448989e-13,0.17011095091084966,1285.6077563755082
4.4551893645752927e-13,0.17252080210815127,1291.3059228934599
4.4476778628710116e-13,0.17495349036841218,1297.0013290666134
4.4400944032181314e-13,0.17740905162478607,1302.6939697848845
4.4324390804491384e-13,0.17988745977562245,1308.3837047398758
4.4247119125317306e-13,0.18238871441051244,1314.0704635115853
4.4169128389358375e-13,0.18491284133632505,1319.7542435338444
4.4090418107504904e-13,0.18745986341723025,1325.4350422564078
4.4010987908824174e-13,0.19002980053342367,1331.11285714493
4.3930837542548395e-13,0.19262266953956636,1336.787685680945
4.3849966880070743e-13,0.19523848422293053,1342.459525361842
4.3768375916943613e-13,0.19787725526124905,1348.128373700845
4.3686065118773133e-13,0.2005389790605216,1353.7942046651444
4.360303861242853e-13,0.2032235346055105,1359.4567532420454
4.3519297851962103e-13,0.20593088831267925,1365.115952534648
4.34348435005758e-13,0.20866103316305226,1370.771799524494
4.334967635592893e-13,0.21141395879898545,1376.4242912150135
4.3263797352071153e-13,0.21418965148228392,1382.0734246314896
4.317720756136546e-13,0.2169880940520333,1387.7191968210193
4.3089908196412535e-13,0.21980926588214028,1393.3616048524798
4.3001900611969376e-13,0.22265314283857907,1399.0006458164914
4.2913187102213017e-13,0.2255196715374289,1404.6362665152374
4.2823773521025234e-13,0.2284086847073378,1410.2682013568203
4.2733662394664617e-13,0.2313201237457262,1415.89640971728
4.2642855816485264e-13,0.2342539451868644,1421.5208881630215
4.2551356031193437e-13,0.2372101018384727,1427.1416332894296
4.245916543661415e-13,0.24018854273969795,1432.758641720807
4.236628658544525e-13,0.24318921311884026,1438.3719101103213
4.2272722186994495e-13,0.2462120543508305,1443.9814351399475
4.2178475108903196e-13,0.24925700391445965,1449.5872135204104
4.20835485204826e-13,0.25232399077302503,1455.1892336648948
4.1987946143018543e-13,0.2554129272971514,1460.787461507447
4.189167138851183e-13,0.2585237371007809,1466.3818913103546
4.179472779230866e-13,0.2616563410729586,1471.9725198286744
4.1697119056288504e-13,0.2648106559908991,1477.5593438468768
4.159884905043949e-13,0.26798659447615536,1483.1423601787872
4.149992181441067e-13,0.271184064950582,1488.7215656675205
4.1400341559034985e-13,0.2744029715921037,1494.2969571854214
4.130011266781982e-13,0.27764321429029826,1499.8685316340009
4.119924219327472e-13,0.2809046079313515,1505.4361487222793
4.109774251900184e-13,0.2841867962513113,1510.999390400274
4.099561927667024e-13,0.28748964251420056,1516.558225851595
4.089287778943456e-13,0.2908130212251105,1522.1126511350612
4.0789523557438845e-13,0.294156802429644,1527.662662353485
4.0685562258883934e-13,0.29752085167411224,1533.2082556535581
4.058099975103812e-13,0.3009050299657558,1538.749427225735
4.047584207120749e-13,0.3043091937330117,1544.2861733041186
4.037009543765725e-13,0.307733194785855,1549.8184901663503
4.0263766933539457e-13,0.3111768581512726,1555.346338733113
4.015686529855198e-13,0.3146399563823249,1560.8696049201944
4.00493975037698e-13,0.31812232047913525,1566.3882772851455
3.994137055769797e-13,0.3216237814057209,1571.9023520323706
3.983279165256934e-13,0.3251441653340041,1577.4118254138186
3.972366816487216e-13,0.3286832936067684,1582.9166937288528
3.9614007655806906e-13,0.3322409827009257,1588.4169533241106
3.9503817871686813e-13,0.33581704419113284,1593.9126005933706
3.939310674426172e-13,0.3394112847137977,1599.4036319774111
3.9281882705150765e-13,0.34302349572630303,1604.8900285085322
3.9170155395370207e-13,0.3466534304016967,1610.371721510803
3.905793346238014e-13,0.35030087514428265,1615.8487011269574
3.894522561137816e-13,0.3539656154399815,1621.3209638582284
3.883204073278109e-13,0.3576474316818932,1626.788506254807
3.871838790207199e-13,0.36134609913860016,1632.2513249156934
3.860427637955477e-13,0.3650613879232198,1637.7094164885425
3.8489715610037717e-13,0.3687930629632637,1643.162777669511
3.8374715222417984e-13,0.3725408839713661,1648.6114052031055
3.8259285352861514e-13,0.3763045948603489,1654.0552806514536
3.814343834103125e-13,0.3800838683181901,1659.4942912440374
3.802718485977167e-13,0.3838784319416487,1664.9284124023875
3.7910535311848053e-13,0.3876880227140086,1670.357640874133
3.779350027905655e-13,0.3915123723120724,1675.7819734589968
3.767609052119714e-13,0.3953512070852896,1681.201407008622
3.755831697492549e-13,0.3992042480362705,1686.6159384263922
3.744019075251684e-13,0.4030712108027668,1692.025564667254
3.7321723140513107e-13,0.4069518056411997,1697.4302827375384
3.720292583285383e-13,0.410845729720065,1702.8300790513385
3.7083816462242854e-13,0.4147524855406088,1708.2246794674663
3.6964409449104535e-13,0.4186716806757304,1713.613965977699
3.68447168578034e-13,0.42260299992845934,1718.9979353318033
3.672475091329682e-13,0.4265461227982717,1724.3765843432254
3.6604523998960146e-13,0.4305007234808029,1729.7499098888406
3.6484048654282e-13,0.43446647086978896,1735.1179089087052
3.6363337572453854e-13,0.4384430285613364,1740.480578405809
3.6242403597831906e-13,0.4424300548606195,1745.8379154458225
3.6121259723277083e-13,0.44642720279111386,1751.1899171568516
3.599992245891839e-13,0.450434008725005,1756.5364323584633
3.587840950021698e-13,0.4544499689339792,1761.8772656221756
3.575673432991441e-13,0.4584747179711918,1767.2124139142911
3.5634910562154724e-13,0.4625078853111313,1772.5418742750312
3.5512951939083924e-13,0.4665490953774109,1777.865643818208
3.5390872327319264e-13,0.4705979675737398,1783.183719730903
3.5268685714294126e-13,0.4746541163181749,1788.4960992731376
3.51464062044787e-13,0.4787171510807687,1793.80277977755
3.502404801547254e-13,0.482786676424717,1799.103758649068
3.4901624812155433e-13,0.486862314094552,1804.399061968542
3.477914763300059e-13,0.4909437721742022,1809.688833607356
3.465663052357519e-13,0.4950306574447708,1814.9730914862741
3.4534088094328e-13,0.4991225564061934,1820.2518334467004
3.4411535050763923e-13,0.5032190508193806,1825.5250573937128
3.428898618882789e-13,0.5073197177683472,1830.792761295775
3.416645639016395e-13,0.5114241297266294,1836.0549431844504
3.404396061724142e-13,0.5155318546280979,1841.311601154112
3.392151390836223e-13,0.5196424559422698,1846.562733361657
3.3799054956930484e-13,0.5237554925212757,1851.8083377293565
3.3674007823663736e-13,0.5278706800904452,1857.0484496818112
3.354513841458357e-13,0.5319879541421145,1862.2829918890016
3.34124909726082e-13,0.5361072180670718,1867.511802777441
3.3276111519219085e-13,0.5402283729726375,1872.734722058723
3.313604783656236e-13,0.5443513175041687,1877.951590760108
3.299234944877613e-13,0.5484759476622523,1883.162251254367
3.284506760254821e-13,0.5526021566154599,1888.3665472888806
3.269425524690497e-13,0.5567298345085406,1893.5643240139764
3.253996701222759e-13,0.5608588682659307,1898.7554280104973
3.2382261294147854e-13,0.5649890868219906,1903.9396388786672
3.222121106491571e-13,0.5691199913479581,1909.1163322820896
3.2056880576612336e-13,0.5732513658588688,1914.2852468440014
3.1889333142503334e-13,0.5773830580982787,1919.4462080515466
3.1718633658519776e-13,0.5815149117635374,1924.599043407891
3.1544848571253744e-13,0.585646766296391,1929.7435824639554
3.1368045845060294e-13,0.5897784566690988,1934.879656848893
3.1188294928279934e-13,0.5939098131660631,1940.0071002992986
3.100566671857795e-13,0.5980406611609836,1945.1257486871486
3.0820233527409835e-13,0.6021708208895645,1950.2354400464656
3.063207418130696e-13,0.6062999952818698,1955.335876442703
3.044127719251394e-13,0.6104277085887904,1960.4265497294125
3.0247920816446953e-13,0.6145537392484753,1965.5072760949126
3.005208413085145e-13,0.6186778693048072,1970.5778860264068
2.98538474179312e-13,0.622799874742135,1975.6382126737105
2.965329211889175e-13,0.6269195252500395,1980.6880918723825
2.9450500787617066e-13,0.6310365839852083,1985.7273621652253
2.924555704348603e-13,0.6351508073306859,1990.7558648221384
2.903854552333348e-13,0.6392619446527764,1995.7734438583648
2.8829551832560594e-13,0.6433697380559377,2000.77994605112
2.861865340696464e-13,0.6474740981603705,2005.7754350509601
2.8405921078499125e-13,0.6515750647109715,2010.7601424405093
2.8191441663024213e-13,0.6556723702654322,2015.7339377612607
2.797530278735427e-13,0.6597657387322148,2020.6966929532825
2.775759284061858e-13,0.6638548850994513,2025.6482823624842
2.753840092470209e-13,0.6679395151637033,2030.5885827467212
2.731781680375559e-13,0.6720193252592093,2035.517473280765
2.709593085276982e-13,0.6760940019882908,2040.4348355601267
2.687283400520068e-13,0.6801632219536623,2045.3405536037787
2.6648617699638947e-13,0.6842266514934446,2050.234513855784
2.6423376952714197e-13,0.6882838902545649,2055.116537633281
2.619721206623048e-13,0.6923344410205661,2059.986345453141
2.597021631525537e-13,0.696377929290744,2064.8438213592103
2.5742482981591064e-13,0.7004139739701416,2069.688857363633
2.551410554241342e-13,0.7044421826593742,2074.521348045267
2.5285177609798583e-13,0.7084621514376579,2079.341190544674
2.505579286931016e-13,0.7124734646565453,2084.148284558084
2.482604501766229e-13,0.7164756947457491,2088.942532330307
2.459602769945453e-13,0.7204684020325353,2093.723838646657
2.436583444299401e-13,0.7244511345762341,2098.4921108238755
2.41355590434248e-13,0.7284234202985893,2103.2472494579793
2.390529939937657e-13,0.7323846998984144,2107.989068263539
2.3675149549224677e-13,0.7363344629507199,2112.717457064663
2.3445202003107636e-13,0.7402722059272923,2117.4323315948373
2.3215548803063123e-13,0.7441974126347596,2122.1336101337
2.2986281453374693e-13,0.7481095541830574,2126.8212134920313
2.2757490850214357e-13,0.7520080889820379,2131.495064995912
2.2529267210620238e-13,0.7558924627683017,2136.15509047007
2.2301700000866111e-13,0.7597621086643727,2140.8012182204475
2.2074877864271711e-13,0.7636164472723723,2145.433379016028
2.1848888548518826e-13,0.7674548868043645,2150.051506069924
2.1623812766680184e-13,0.7712769262523973,2154.655659180867
2.1399719313052883e-13,0.7750822373434665,2159.2461243235966
2.1176691894567002e-13,0.7788702082498787,2163.822863618301
2.0954813963045826e-13,0.7826402003126346,2168.3858235657817
2.0734167773206337e-13,0.7863915631070462,2172.9349527746426
2.051483430855277e-13,0.7901236348167662,2177.4702019416645
2.029689320722084e-13,0.793835742659783,2181.9915238317326
2.0080422687907466e-13,0.7975272033683474,2186.4988732573415
1.986549947601127e-13,0.8011973237246505,2190.992207057696
1.965219873012802e-13,0.8048454011539314,2195.4714840774373
1.9440593969054363e-13,0.8084707243764917,2199.93666514501
1.9230763362044423e-13,0.8120724647966027,2204.3875777184257
1.9022795893818664e-13,0.8156495687219736,2208.8237785018164
1.8816760613178853e-13,0.8192012850424448,2213.245204926225
1.861272331928491e-13,0.822726879556326,2217.651823131369
1.8410747751887242e-13,0.8262256144012011,2222.0436013597096
1.8210895527010997e-13,0.8296967490896233,2226.4205099290884
1.8013226074668631e-13,0.8331395416041603,2230.7825212050925
1.7817796578812815e-13,0.8365532495505387,2235.1296095731814
1.7624661919742953e-13,0.8399371313672249,2239.4617514105953
1.7433874619183076e-13,0.8432904475893084,2243.778925058079
1.7245484788250031e-13,0.8466124621640877,2248.0811107914237
1.705953875316745e-13,0.8499024673058337,2252.3683215014585
1.6876040002158766e-13,0.8531604791262791,2256.641517283937
1.6695017001590252e-13,0.8563860407814633,2260.901050537197
1.6516511627537146e-13,0.8595784221762212,2265.146910892693
1.6340563253753902e-13,0.862736901815854,2269.379089330373
1.6167208713560763e-13,0.8658607683742463,2273.597578158877
1.5996482265720957e-13,0.8689493222910447,2277.8023709956965
1.5828415564521012e-13,0.8720018773917189,2281.993462747337
1.5663037634255475e-13,0.8750177625238484,2286.170849589456
1.5500374848296834e-13,0.8779963232025385,2290.334528947033
1.5340450912931265e-13,0.8809369232574372,2294.484499474528
1.5183286856111826e-13,0.8838389464734985,2298.620761036089
1.5028897354596946e-13,0.886701866355984,2302.743413325385
1.4877252205406923e-13,0.8895259682546498,2306.8537156426755
1.4728355165031522e-13,0.8923108903514961,2310.9519909893897
1.4582219481992892e-13,0.8950560713857982,2315.038242642391
1.4438855810621604e-13,0.8977609759588467,2319.11247463369
1.4298272220338211e-13,0.9004250960740162,2323.174691738866
1.4160474210338053e-13,0.9030479526212386,2327.224899465524
1.4025464729702843e-13,0.9056290967969056,2331.263104041801
1.3893244202941439e-13,0.908168111450374,2335.289312404917
1.3763810560929727e-13,0.9106646123485342,2339.3035321897696
1.3637159277195822e-13,0.913118249350242,2343.305771717591
1.3513283409461518e-13,0.915528707482856,2347.2960399846515
1.3392173302241186e-13,0.9178957146534428,2351.2743580672204
1.3273777207884173e-13,0.92021981836982,2355.242095209577
1.315804667518897e-13,0.9225015078080618,2359.200542547296
1.3044970539084618e-13,0.9247405387258338,2363.149706964416
1.2934535479765555e-13,0.9269367043499336,2367.089595638797
1.282672607728621e-13,0.9290898360060263,2371.020216038114
1.2721524870601679e-13,0.9311998036211008,2374.9415759158665
1.2618912420828288e-13,0.9332665160950532,2378.853683307409
1.251886737847689e-13,0.9352899215387346,2382.756546526005
1.2421366554393146e-13,0.9372700073767136,2386.650174158901
1.2326384994114302e-13,0.9392068003140124,2390.5345750634187
1.223389605533816e-13,0.941100366167012,2394.409758363077
1.2143871488183515e-13,0.9429508095597322,2398.2757334437288
1.205628096521419e-13,0.9447582849150501,2402.132534597734
1.1971071117338782e-13,0.9465234329807836,2405.981187299406
1.1888203169983268e-13,0.9482466063142894,2409.8220754925837
1.1807645689873544e-13,0.9499280155906152,2413.655206567741
1.1729366006089168e-13,0.9515679072315651,2417.480588063365
1.1653330295222048e-13,0.9531665625038884,2421.2982276640478
1.157950366735789e-13,0.9547242965104829,2425.1081331985943
1.1507850252546147e-13,0.9562414570814016,2428.9103126381283
1.1438333287418702e-13,0.9577184235720079,2432.704774094226
1.1370915201641545e-13,0.9591556055761202,2436.491525817047
1.1305557703876778e-13,0.9605534415623704,2440.2705761934803
1.1242221866955505e-13,0.9619123974423276,2444.041933745305
1.1180868211972209e-13,0.9632329650791476,2447.805607127364
1.1121456449574835e-13,0.9645156681287684,2451.5616270447736
1.1063923811207616e-13,0.965761532256946,2455.3114893859697
1.100821733346166e-13,0.9669713900016106,2459.056187103905
1.0954299558853868e-13,0.9681457530607728,2462.795724336505
1.0902132730265808e-13,0.9692851530660308,2466.530105260087
1.085167886180207e-13,0.9703901400425096,2470.259334088984
1.0802899807725508e-13,0.9714612808542756,2473.983415075185
1.0755757329302778e-13,0.9724991576428682,2477.702352507972
1.0710213159406476e-13,0.9735043662663104,2481.4161507135573
1.0666229064745337e-13,0.9744775147456264,2485.124814054728
1.062376690560525e-13,0.9754192217255208,2488.828346930484
1.0582788693005409e-13,0.9763301149554634,2492.526753775683
1.0543256643194667e-13,0.9772108297969794,2496.2200390606877
1.050513322942197e-13,0.9780620077624866,2499.908207291013
1.0468377062313393e-13,0.9788843884560255,2503.591688300241
1.0432938384711397e-13,0.9796789112703188,2507.27189599548
1.0398781722932497e-13,0.9804462075398106,2510.948926811759
1.036587289613532e-13,0.981186889708646,2514.6227825355622
1.0334178094818035e-13,0.981901571580804,2518.293464961495
1.0303663918110177e-13,0.9825908671292496,2521.9609758922466
1.0274297408599442e-13,0.9832553893516344,2525.6253171385274
1.0246046084721718e-13,0.9838957491745984,2529.286490519025
1.021887797074348e-13,0.9845125544083084,2532.944497860349
1.0192761624386296e-13,0.9851064087524816,2536.5993409969838
1.0167666162136159e-13,0.9856779108547647,2540.251021771231
1.0143561282305653e-13,0.9862276534219796,2543.8995420331657
1.012041728590858e-13,0.9867562223844212,2547.544903640584
1.0098205063042623e-13,0.9872641968540374,2551.1871138777465
1.0076891452254677e-13,0.9877522551153648,2554.8269985577867
1.0056445006308498e-13,0.9882210426691052,2558.465329709018
