DC,X,dis
1.985067675819686e-15,0.06190439645239613,174.15924896786737
1.983524316055102e-15,0.06304207582710841,175.52995074817153
1.981962257554787e-15,0.06419444060011509,176.90033717037574
1.9803814824783475e-15,0.06536153798213372,178.27040150444043
1.9787819741299872e-15,0.06654341487855306,179.6401399983769
1.9771637157157908e-15,0.06774011881038447,181.0095528071455
1.975526704516477e-15,0.06895168742564574,182.37863203715534
1.9738709364110376e-15,0.07017815992937007,183.74737498339434
1.9721964086670103e-15,0.07141957502247145,185.11578161949365
1.9705031349272045e-15,0.0726759597768023,186.48384245718333
1.968791124960416e-15,0.07394734463063413,187.85155520860238
1.9670603915149052e-15,0.07523375830785363,189.21891905181843
1.965310962644925e-15,0.07653521863711533,190.58592501637193
1.963542862889067e-15,0.07785174652452925,191.95257093465946
1.9617561191128195e-15,0.07918336161107034,193.31885667685538
1.9599507778168295e-15,0.0805300693496423,194.68477105670198
1.958126876831828e-15,0.08189188208252131,196.05031352500666
1.95628446014022e-15,0.08326880799031504,197.41548273235966
1.9544235889894684e-15,0.08466084275373587,198.78026849427175
1.9525443174050547e-15,0.08606798783626886,200.14466995478045
1.950646706499998e-15,0.08749023977957425,201.50868491864665
1.948730832983088e-15,0.08892758379105935,202.87230391916992
1.9467967669590183e-15,0.09038001036485879,204.23552616693766
1.9448445859560626e-15,0.09184750475462633,205.59834941340358
1.942874386570812e-15,0.09333003817702155,206.96076202789897
1.9408862539573623e-15,0.09482759073020784,208.32276425782283
1.9388802849672102e-15,0.09634013397790588,209.68435206684975
1.936856593589827e-15,0.09786762679201108,211.04551370309036
1.934815282267814e-15,0.09941003696650193,212.40624909247424
1.932756466891176e-15,0.10096732234325033,213.7665528948167
1.930680279422242e-15,0.10253942876463794,215.12641303180598
1.9285868390925487e-15,0.10412631184777661,216.48582960583641
1.9264762810286683e-15,0.10572791529625097,217.84479603803925
1.9243487547840375e-15,0.10734417194400923,219.20330028483284
1.922204396436537e-15,0.10897502492003303,220.5613426605157
1.9200433600841767e-15,0.11062040370432574,221.9189156332162
1.91786581097624e-15,0.1122802292819407,223.2760083996982
1.9156719023097266e-15,0.11395443180304946,224.63262129959213
1.913461804874536e-15,0.1156429279652273,225.98874726136538
1.911235697027078e-15,0.11734562860026594,227.344378159466
1.9089937488949017e-15,0.11906245073334039,228.6995143552514
1.9067361474957526e-15,0.1207932983404517,230.05414935962446
1.904463084844981e-15,0.12253807139557774,231.4082771277538
1.902174747792706e-15,0.1242966736514942,232.7618980189163
1.8998713409676862e-15,0.12606899498797958,234.11500512869128
1.8975530719491874e-15,0.12785492274732838,235.4675931421653
1.8952201440014698e-15,0.129654347315496,236.8196624574884
1.892872779260467e-15,0.1314671442125951,238.17120567283732
1.890511200637387e-15,0.13329318799104647,239.5222181353267
1.888135627526005e-15,0.13513235554349573,240.87270026166746
1.885746299118343e-15,0.13698450802103876,242.22264422520783
1.883343453388712e-15,0.13884950704403465,243.57204594555998
1.880927325882602e-15,0.14072721563495388,244.92090562136346
1.8784981708336583e-15,0.14261748177266007,246.26921589052043
1.8760562409769504e-15,0.14452015402221627,247.61697312342753
1.8736017866552822e-15,0.14643508222408103,248.96417777375694
1.871135075113762e-15,0.14836210240750156,250.31082373005938
1.8686563713059972e-15,0.15030105171139344,251.65690885006472
1.866165940354526e-15,0.15225176645086616,253.0024334940691
1.8636640586169817e-15,0.1542140734143826,254.34739449144269
1.861151003001876e-15,0.15618779818449582,255.6917908905985
1.8586270523596768e-15,0.15817276402283784,257.03562312660637
1.856092492896198e-15,0.16016878757630149,258.3788900865716
1.8535476132148338e-15,0.16217568273232502,259.72159171313194
1.8509927051874216e-15,0.1641932598998289,261.0637284817369
1.8484280674320876e-15,0.1662213232214032,262.40529953041533
1.8458540007972925e-15,0.1682596740966767,263.74630499003405
1.843270809944359e-15,0.1703081098959213,265.08674509823567
1.8406788089262944e-15,0.17236641948709372,266.42661727166376
1.8380783118203624e-15,0.1744343906191466,267.76592092416996
1.835469634361232e-15,0.17651180860149052,269.1046565422509
1.832853105976097e-15,0.17859844667121255,270.44281947056527
1.8302290518182663e-15,0.18069408025479478,271.78040908632283
1.8275977988939215e-15,0.18279848206986712,273.11742556936264
1.824959686027512e-15,0.18491141410828385,274.4538647939959
1.8223150487920186e-15,0.1870326396447368,275.78972593544034
1.8196642234937893e-15,0.1891619200332999,277.1250093586423
1.8170075529274206e-15,0.19129901005167776,278.4597136565453
1.8143453796366724e-15,0.19344366327725462,279.7938389860052
1.8116780478519363e-15,0.19559563050570725,281.12738602045897
1.8090058968050437e-15,0.19775466512801462,282.46035921454376
1.8063292743698453e-15,0.19992051209651554,283.79275992146864
1.803648532074106e-15,0.20209291190055165,285.12458884102523
1.8009640239067086e-15,0.20427160149539847,286.45584655426586
1.7982761078308893e-15,0.2064563130388513,287.7865327121826
1.7955851440550386e-15,0.20864677525831193,289.11664683197785
1.792891487820226e-15,0.210842719304041,290.44619178855294
1.790195501528824e-15,0.21304386885282253,291.7751677512475
1.787497551308148e-15,0.21524994285946591,293.10357382548386
1.784798010898413e-15,0.21746065233127482,294.4314060780509
1.7820972385603186e-15,0.2196757192185711,295.7586688223698
1.7793955899100818e-15,0.22189486594459418,297.0853682145146
1.776693429792355e-15,0.22411780563260078,298.4115063582717
1.7739911166472004e-15,0.2263442549236739,299.73708891717257
1.7712890017481876e-15,0.22857393463222736,301.0621254143093
1.768587448753715e-15,0.23080655360782035,302.3866195805786
1.7658868674424048e-15,0.2330417807005809,303.710552756761
1.763187652511204e-15,0.23527929522852914,305.03391381629064
1.7604902176891206e-15,0.2375187587161383,306.3566823455533
1.7577950300007662e-15,0.239759786249284,307.6788117238022
1.7551025386098159e-15,0.24200200542500655,309.0002638784737
1.7524130121469426e-15,0.24424519223294144,310.3210890885087
1.7497271123432619e-15,0.24648879266229776,311.6411441905301
1.748804614925369e-15,0.2472601728729064,312.094977517592
2.9876975301753855e-15,0.4920843247025656,312.094977517592
2.9362239349125495e-15,0.4930789484402489,313.20084234165137
2.864760103961383e-15,0.49448914377420566,314.7373080329273
2.7939284847173502e-15,0.4959220136035264,316.2615078145163
2.7236057757912366e-15,0.49738098490696203,317.7762733689552
2.6538286354236304e-15,0.49886635645286326,319.28099890041784
2.5846542311306226e-15,0.5003779597262447,320.774634811123
2.5161171747322623e-15,0.5019160732973971,322.2566154793029
2.4482510031660444e-15,0.5034809823509221,323.7263962907317
2.3810543898556052e-15,0.5050737903356266,325.1841866957659
2.3145301066541452e-15,0.5066955716094407,326.63010927016876
2.2487068278661182e-15,0.5083468081681383,328.063723888056
2.1836167266118365e-15,0.510027884341096,329.484511103453
2.1192608312516997e-15,0.5117400051828637,330.8926293937315
2.0556275272593137e-15,0.5134848062582867,332.2885170163133
1.99274154166529e-15,0.5152630094570325,333.67181748398707
1.9306307585609263e-15,0.5170752525237526,335.0421015274261
1.8693343328383578e-15,0.518921823031706,336.39868553082437
1.8089096569272827e-15,0.5208023758943802,337.74047145891814
1.7493873992197908e-15,0.5227172947952288,339.06694162611154
1.6906434372000768e-15,0.5246721554136169,340.38103777695045
1.6521212011928014e-15,0.5259913157763974,341.24628597885334
5.507205215492017e-17,0.9726784717982,341.24628597885334
5.5072052154920563e-17,0.9740457906950037,341.68916769807873
5.507205215491978e-17,0.9755290490651299,342.2147308022542
5.507205215492017e-17,0.9769351419735458,342.7402939062276
5.507205215492017e-17,0.9782666033814531,343.26585701016796
5.507205215491978e-17,0.9795258326088901,343.7914201141121
5.507205215492017e-17,0.9807151189109254,344.31698321805806
5.507205215492017e-17,0.981836660182031,344.8425463220029
5.507205215492017e-17,0.9828925763461402,345.3681094259477
5.507205215492017e-17,0.9838849180765359,345.89367252989257
5.507205215491978e-17,0.9848156715493603,346.41923563383745
5.507205215492017e-17,0.9856867599603838,346.9447987377823
5.507205215492017e-17,0.9865000425251924,347.4703618417272
5.507205215492017e-17,0.9872573116406712,347.9959249456721
5.507205215492017e-17,0.9879602888166479,348.52148804961695
5.507205215492017e-17,0.9886106198988458,349.0470511535618
5.507205215492017e-17,0.9892098700066947,349.5726142575067
5.507205215492017e-17,0.9897595185104427,350.0981773614516
5.507205215492017e-17,0.9902609542785217,350.62374046539645
5.507205215492017e-17,0.9907154713434722,351.1493035693413
5.507205215492017e-17,0.9911242650662031,351.6748666732862
5.507205215492017e-17,0.9914884288252064,352.2004297772311
5.507205215492017e-17,0.9918089512192512,352.72599288117596
5.507205215492017e-17,0.9920867137474985,353.25155598512083
5.507205215492017e-17,0.9923224889176456,353.7771190890657
5.507205215492017e-17,0.9925169387280568,354.3026821930106
5.507205215492017e-17,0.9926706134713316,354.82824529695546
5.507205215492017e-17,0.9927839508122047,355.35380840090033
5.507205215492017e-17,0.9928572751002545,355.8793715048452
5.507205215492017e-17,0.9928907968863604,356.4049346087901
5.507205215492017e-17,0.9928928883049148,356.5255631039449
